(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
(01/54/2020) WARNING -> Invalid connection or closed connection passed to send_message_to [/Users/acain/Documents/Code/splashkit/coresdk/src/coresdk/networking.cpp:1137]
